time,F1,Pa,Pr,Td,Tg,Tst,Tcnd1,Tcnd2,Tgpz_a,Tgpz_b,Tgpz_v,Tgpz_g,Tturb_a,Tturb_b,Tturb_v,Tturb_g,Fr,seg,dPa,transient,resid_prism
2016-06-15 04:00:00,19.294416,133.737564,-96.382515,35.359375,31.689339,44.626965,22.119,23.096,541.772,541.479,540.527,540.308,550.269,551.147,547.192,545.288,50.009037,26,-0.7050020000000075,False,0.00151149
2016-06-15 05:00:00,19.293667,134.115891,-98.065231,35.317482,31.610928,44.629177,22.046,23.022,540.747,542.212,542.505,543.164,549.316,549.609,547.119,544.556,50.001118,26,0.37832700000001296,False,
2016-06-15 06:00:00,19.294416,134.070709,-96.84552,35.411106,31.861553,44.688534,22.095,23.071,539.795,546.24,544.263,542.871,546.021,547.485,545.215,544.409,50.002609,26,-0.04518200000001116,False,0.00376926
2016-06-15 07:00:00,19.292164,134.232422,-81.239662,36.281448,33.085411,45.734894,22.119,23.096,543.384,542.725,542.651,543.75,545.801,546.021,544.116,543.457,50.0009,26,0.1617130000000202,False,
2016-06-15 08:00:00,19.307936,180.676102,-16.916677,34.967251,32.870518,46.606392,27.686,29.761,541.846,543.164,541.553,541.846,546.021,549.316,547.192,546.606,49.996616,26,46.44367999999997,True,
2016-06-15 09:00:00,19.307184,281.996857,7.644127,36.570019,34.19651,50.864635,28.223,30.371,537.598,539.209,538.916,538.403,548.071,550.854,547.632,546.973,49.992115,26,101.32075499999999,True,
2016-06-15 10:00:00,19.312441,284.128174,13.994286,37.304821,34.452305,51.974445,28.223,30.396,539.941,541.699,539.648,539.722,549.316,551.807,548.804,548.145,49.999741,26,2.131317000000024,False,
2016-06-15 11:00:00,19.311691,283.938904,13.394428,37.394016,34.558483,52.120197,28.418,30.493,540.894,543.091,539.282,541.479,549.097,551.88,548.511,547.925,50.005695,26,-0.1892700000000218,False,
2016-06-15 12:00:00,19.313192,284.352386,12.131392,37.516911,34.679588,52.284748,28.418,30.493,539.648,540.747,540.454,540.454,548.584,551.514,547.852,547.119,50.002209,26,0.41348200000004454,False,
2016-06-15 13:00:00,19.310188,283.751617,7.953357,37.582233,34.751213,52.351391,28.613,30.713,537.451,539.209,538.184,537.891,549.097,551.807,547.998,547.485,50.010452,26,-0.6007690000000139,False,
2016-06-15 14:00:00,19.31094,284.451141,13.027291,37.731274,34.874401,52.540348,28.589,30.664,538.184,540.527,540.894,539.795,548.145,551.147,546.973,546.753,49.999287,26,0.6995239999999967,False,
2016-06-15 15:00:00,19.309437,283.946899,13.592818,37.81131,34.967907,52.639347,28.613,30.737,538.916,540.967,541.919,541.113,547.485,550.708,546.973,546.606,50.005688,26,-0.5042420000000334,False,
2016-06-15 16:00:00,19.308685,284.135864,10.595418,37.852818,34.998528,52.709946,28.687,30.786,541.04,541.919,541.992,539.648,547.998,551.074,548.438,542.871,50.002209,26,0.1889650000000529,False,
2016-06-15 17:00:00,19.305683,283.73703,8.402382,37.646435,34.797127,52.552345,28.638,30.737,541.772,543.091,541.333,542.505,549.536,552.173,549.316,542.432,50.009205,26,-0.3988340000000221,False,
2016-06-15 18:00:00,19.307936,283.909454,4.057,37.567074,34.6852,52.431129,28.54,30.664,541.772,543.018,539.575,541.846,548.804,551.587,548.804,541.553,50.005318,26,0.17242399999997815,False,
2016-06-15 19:00:00,19.307184,283.728577,4.086545,37.533764,34.661491,52.389709,28.638,30.737,539.795,541.26,538.623,540.967,549.316,552.319,550.122,542.285,50.008499,26,-0.1808770000000095,False,
2016-06-15 20:00:00,19.306433,283.457031,0.7616,37.529491,34.653545,52.407963,28.613,30.713,540.161,541.846,540.234,541.553,548.584,551.514,548.804,541.626,50.01009,26,-0.27154600000000073,False,
2016-06-15 21:00:00,19.307936,283.729889,-3.665927,37.505402,34.591927,52.410671,28.54,30.64,541.553,543.457,540.454,542.651,549.39,552.246,549.683,542.432,50.006908,26,0.272858000000042,False,
2016-06-15 22:00:00,19.309437,284.011444,-4.262927,37.412529,34.505436,52.317398,28.54,30.664,540.234,541.04,540.381,539.282,547.192,550.049,547.192,540.674,50.002914,26,0.2815549999999689,False,
2016-06-15 23:00:00,19.304932,283.713074,-5.462678,37.345947,34.444393,52.265179,28.516,30.566,541.846,543.677,540.82,542.798,550.854,553.784,553.345,545.728,50.004498,26,-0.29836999999997715,False,
2016-06-16 00:00:00,19.305683,238.093353,-17.836374,36.668518,33.832142,50.80827,22.827,23.926,542.285,546.533,543.091,546.313,541.333,545.068,539.575,536.572,50.007038,26,-45.619721,True,
2016-06-16 01:00:00,19.311691,137.554382,-31.267679,35.494892,32.770645,46.692802,22.241,23.193,540.82,542.798,541.992,542.432,554.37,552.832,552.466,548.584,50.001186,26,-100.538971,True,
2016-06-16 02:00:00,19.297421,135.230789,-30.206392,34.156857,32.171181,45.485001,22.192,23.193,540.674,542.651,541.992,543.823,553.271,552.393,549.243,546.973,49.988365,26,-2.3235930000000167,False,
2016-06-16 03:00:00,19.295168,134.69487,-32.322285,34.252605,32.404392,45.505962,22.485,23.438,543.604,544.116,542.725,543.457,553.784,552.686,549.609,547.046,50.005009,26,-0.5359189999999785,False,0.00301931
2016-06-16 04:00:00,19.280899,134.582031,-61.079517,34.797676,32.512909,45.604179,22.607,23.56,540.674,541.626,540.894,540.234,548.291,547.412,547.339,546.167,49.992214,26,-0.11283900000000813,False,
2016-06-16 05:00:00,19.273388,134.508652,-74.276436,35.223507,32.453194,45.40221,22.729,23.682,541.113,543.75,541.333,542.871,548.291,547.925,548.291,546.533,49.996597,26,-0.07337899999998854,False,
2016-06-16 06:00:00,19.272636,134.7771,-71.202507,35.185333,32.481369,45.352928,22.729,23.657,541.04,544.409,541.333,542.798,549.316,547.998,548.511,546.387,49.994888,26,0.26844799999997804,False,-0.0014796
2016-06-16 07:00:00,19.281651,134.37175,-26.521772,34.684402,32.671227,45.574631,22.729,23.657,541.992,542.212,540.894,541.992,549.023,548.145,548.584,546.533,50.002453,26,-0.40534999999999854,False,
2016-06-16 08:00:00,19.287659,134.792297,-3.563175,34.674824,33.024422,46.050861,22.729,23.657,542.651,543.75,541.919,543.677,543.018,543.164,540.674,541.699,49.995384,26,0.4205469999999991,False,-0.00223192
2016-06-16 09:00:00,19.300425,182.356461,25.093754,35.522507,33.36116,47.173351,28.442,30.42,540.161,540.601,536.499,541.113,548.145,551.587,552.979,546.606,49.996422,26,47.564164000000005,True,0.00752049
2016-06-16 10:00:00,19.308685,281.695892,43.717018,36.494423,34.858929,51.837509,28.906,30.957,541.113,543.384,541.04,541.479,550.049,552.686,552.026,545.801,49.999424,26,99.33943100000002,True,
2016-06-16 11:00:00,19.311691,284.2435,45.514385,37.284683,35.353493,53.172581,28.906,30.981,540.234,542.725,540.674,541.04,548.218,550.854,550.854,543.823,49.997173,26,2.5476079999999683,False,
2016-06-16 12:00:00,19.316196,284.65625,46.332508,37.397316000000004,35.458965,53.397774,28.906,30.957,540.454,542.578,541.699,542.139,548.438,551.587,550.854,543.97,49.991749,26,0.4127500000000168,False,
2016-06-16 13:00:00,19.320702,284.306946,44.319702,37.399193,35.455929,53.450493,28.857,30.933,540.234,540.894,540.088,541.772,548.364,550.928,550.928,543.53,49.996529,26,-0.3493040000000178,False,
2016-06-16 14:00:00,19.319952,284.445801,48.583771,37.43272,35.476616,53.500282,28.784,30.859,540.234,542.285,540.527,538.55,548.438,551.221,550.488,543.97,49.997456,26,0.13885500000003503,False,
2016-06-16 15:00:00,19.316948,284.179413,47.97221,37.440159,35.483089,53.552177,28.76,30.859,539.063,540.234,541.333,541.846,547.339,550.342,549.976,542.725,49.9986,26,-0.2663880000000063,False,
2016-06-16 16:00:00,19.315445,284.352325,42.534756,37.328789,35.388615,53.444984,28.784,30.859,538.55,540.234,540.015,539.648,547.192,549.902,549.536,542.285,49.999672,26,0.17291199999999662,False,
2016-06-16 17:00:00,19.316948,284.269714,38.691788,37.205105,35.267422,53.31551,28.613,30.713,539.355,541.553,540.674,539.722,546.753,549.976,549.316,541.919,50.001995,26,-0.08261099999998578,False,
2016-06-16 18:00:00,19.314693,284.436859,30.440304,36.993,35.048462,53.085697,28.467,30.591,539.282,542.212,541.26,538.55,547.192,550.342,549.829,543.018,49.997559,26,0.16714500000000498,False,
2016-06-16 19:00:00,19.316196,284.022766,24.304947,36.816528,34.89016,52.881298,28.516,30.591,540.601,541.113,540.82,538.77,546.899,549.756,549.17,543.164,50.002598,26,-0.4140930000000367,False,
2016-06-16 20:00:00,19.317699,284.134155,21.221537,36.721321,34.786606,52.757893,28.418,30.518,537.964,540.088,541.626,540.454,546.387,549.609,549.609,542.944,50.001156,26,0.11138900000003105,False,
2016-06-16 21:00:00,19.309437,283.960144,13.508473,36.659035,34.699581,52.612686,28.369,30.518,539.795,542.651,541.772,541.333,547.559,550.781,550.562,543.604,50.003456,26,-0.17401100000000724,False,
2016-06-16 22:00:00,19.31094,284.47998,-4.289072,36.696304,34.534966,52.362858,28.418,30.566,540.894,542.871,541.626,541.406,546.606,549.609,549.17,543.164,49.996468,26,0.519835999999998,False,
2016-06-16 23:00:00,19.31094,283.758392,-2.968929,36.644608,34.375607,51.894749,28.467,30.591,541.187,543.823,540.234,541.699,546.606,549.39,549.463,542.651,50.007622,26,-0.721587999999997,False,
2016-06-17 00:00:00,19.301176,236.504044,-20.876339,36.334412,33.909374,50.522266,22.729,23.828,541.919,546.094,544.043,543.457,543.384,547.559,546.021,542.065,50.001842,26,-47.25434800000002,True,
2016-06-17 01:00:00,19.290661,136.809982,-43.412632,37.171299,32.650089,46.490719,22.412,23.364,541.333,541.187,541.113,540.894,549.097,552.832,550.928,547.632,50.002098,26,-99.694062,True,
2016-06-17 02:00:00,19.284653,134.225601,-46.136108,36.150681,32.475929,45.571697,22.51,23.438,542.358,543.604,541.04,541.553,553.052,551.807,552.759,549.39,50.004826,26,-2.584380999999979,False,
2016-06-17 03:00:00,19.287659,134.557602,-45.120304,36.269962,32.607571,45.684483,22.51,23.413,540.234,542.651,540.747,541.479,551.44,549.902,551.66,548.438,49.999489,26,0.3320009999999911,False,
2016-06-17 08:00:00,19.289911,180.358002,3.276839,34.72493,33.174286,46.506054,28.125,30.151,540.527,540.088,539.282,540.894,550.049,553.564,549.243,543.384,49.997414,27,,,
2016-06-17 09:00:00,19.298923,281.953735,43.34341,36.368999,34.63868,51.303482,28.589,30.664,541.626,541.772,540.454,541.919,547.852,550.708,548.511,542.212,49.99865,27,101.595733,True,
2016-06-17 10:00:00,19.301928,284.072601,46.017231,37.284966,35.173733,52.743141,28.687,30.737,541.333,543.53,542.139,541.04,549.609,552.319,550.122,543.164,50.000427,27,2.1188660000000255,False,
2016-06-17 11:00:00,19.308685,284.085846,46.540016,37.332947,35.230339,52.913376,28.687,30.786,540.308,541.406,541.26,542.432,547.412,550.122,548.218,541.479,50.000904,27,0.01324499999998352,False,
2016-06-17 12:00:00,19.313944,284.088257,45.169106,37.364178,35.271179,52.987232,28.711,30.786,541.04,543.457,542.578,541.113,549.536,551.953,550.122,543.384,50.000103,27,0.002410999999995056,False,
2016-06-17 13:00:00,19.307184,283.99939,41.29818,37.359001,35.269463,52.976875,28.784,30.859,539.136,542.651,540.088,540.674,548.657,551.587,549.463,542.651,50.002789,27,-0.08886699999999337,False,
2016-06-17 14:00:00,19.318449,284.426758,46.108749,37.451466,35.33918,53.091805,28.784,30.859,541.919,544.409,541.626,542.871,547.998,550.781,549.39,542.065,49.996323,27,0.4273680000000013,False,
2016-06-17 15:00:00,19.313192,284.153137,44.488499,37.466984,35.315178,53.002445,28.784,30.884,541.04,543.604,541.772,540.308,549.683,552.1,550.049,543.091,50.001045,27,-0.27362099999999145,False,
2016-06-17 16:00:00,19.304932,284.143555,39.993393,37.391232,35.198608,52.750038,28.857,30.957,539.722,542.651,541.187,541.04,549.609,552.319,550.488,543.091,50.002934,27,-0.009582000000023072,False,
2016-06-17 17:00:00,19.311691,284.57666,36.143429,37.410252,35.212055,52.751751,28.979,31.006,541.113,543.75,541.04,542.651,547.778,550.708,548.877,541.333,49.997234,27,0.43310500000001184,False,
2016-06-17 18:00:00,19.313192,284.4758,33.40057,37.429001,35.241196,52.771019,29.077,31.128,537.891,539.063,538.403,537.744,547.632,550.415,548.364,541.479,49.996357,27,-0.1008600000000115,False,
2016-06-17 19:00:00,19.308685,284.207581,28.434107,37.425465,35.234177,52.763481,28.979,31.006,539.063,541.187,537.891,538.477,546.533,549.829,547.192,540.674,50.000683,27,-0.2682189999999878,False,
2016-06-17 20:00:00,19.305683,283.507904,21.128197,37.289928,35.128483,52.638393,28.906,30.981,541.479,543.604,541.187,542.139,548.657,551.807,549.243,542.358,50.010418,27,-0.6996770000000083,False,
2016-06-17 21:00:00,19.311691,284.233185,18.767769,37.212448,35.030159,52.546429,28.906,30.957,538.403,539.722,538.989,539.136,547.632,550.708,547.925,541.553,50.001083,27,0.7252809999999954,False,
2016-06-17 22:00:00,19.307936,284.39151,16.711767,37.12207,34.925552,52.469234,28.833,30.933,541.699,543.311,541.479,540.967,548.145,550.854,548.877,541.626,49.997597,27,0.15832499999999072,False,
2016-06-17 23:00:00,19.315445,283.980438,5.781357,37.059696,34.851875,52.393642,28.906,30.957,539.136,540.82,539.355,539.502,547.485,551.001,548.071,541.846,50.00526,27,-0.4110719999999901,False,
2016-06-18 00:00:00,19.301928,282.492981,-34.943787,37.056911,34.556679,51.884624,28.857,30.884,540.82,544.336,542.432,543.164,547.632,550.488,549.683,542.285,50.000465,27,-1.4874570000000062,False,
2016-06-18 01:00:00,19.302677,229.5,-52.411728,36.302635,34.058418,50.153053,22.925,23.901,543.311,541.846,543.97,542.871,544.556,545.801,540.308,537.305,49.999439,27,-52.992980999999986,True,
2016-06-18 02:00:00,19.307936,122.212585,-68.562111,34.995018,32.776428,46.022266,23.364,24.316,541.992,543.604,542.798,541.846,545.728,554.004,549.683,546.387,49.992577,27,-107.287415,True,
2016-06-20 04:00:00,19.316196,35.646526,35.060581,30.338818,32.113747,42.546581,26.88,27.319,497.388,496.289,490.21,485.889,474.976,474.023,473.95,486.475,49.992596,28,,,
2016-06-20 05:00:00,19.286156,40.336983,42.145447,31.966839,33.275055,44.812302,27.173,36.133,501.563,505.151,500.464,491.162,518.701,522.949,515.259,518.262,50.002026,28,4.690456999999995,False,
2016-06-20 10:00:00,19.307184,283.2146,55.534542,38.814228,37.211212,54.048824,30.566,32.397,540.381,540.015,541.992,539.429,539.722,547.266,543.677,542.871,49.987896,29,,,
2016-06-20 11:00:00,19.306433,284.384338,38.034771,39.041298,37.235649,55.14484,30.493,32.324,538.77,537.158,540.601,537.378,543.677,547.852,542.065,541.26,50.000351,29,1.1697379999999953,False,
2016-06-20 12:00:00,19.313192,284.371735,26.857264,38.623596,36.812805,54.574772,30.493,32.349,538.916,537.598,541.406,538.77,544.043,548.291,544.336,544.043,49.999596,29,-0.012603000000012798,False,
2016-06-20 13:00:00,19.31094,284.365936,21.464352,38.43449,36.547421,54.208439,30.2,32.104,540.234,539.575,540.601,538.989,543.53,548.145,544.556,543.677,50.000671,29,-0.0057990000000245345,False,
2016-06-20 14:00:00,19.313944,284.565826,20.577736,38.303791,36.401016,54.057842,30.347,32.227,541.919,541.113,540.967,541.333,545.581,549.463,545.801,544.849,49.99678,29,0.19989000000003898,False,
2016-06-20 15:00:00,19.310188,284.238892,19.71772,38.39621,36.528034,54.100914,31.03,32.788,537.891,537.305,538.916,536.206,544.482,549.097,545.288,544.482,50.003487,29,-0.3269339999999943,False,
2016-06-20 16:00:00,19.312441,284.443207,12.82393,38.810528,36.950317,54.480209,31.543,33.228,542.358,541.919,540.308,542.139,545.508,549.902,546.387,545.142,50.000172,29,0.2043149999999514,False,
2016-06-20 17:00:00,19.31094,284.614594,7.510316,39.236107,37.372738,54.915649,32.251,33.838,540.381,539.063,541.113,537.964,544.556,549.097,546.167,539.722,49.99892,29,0.17138700000003837,False,
2016-06-20 18:00:00,19.305683,232.029999,31.940001,35.77,32.619999,49.290001,32.568,34.106,539.722,539.282,539.355,539.136,545.508,550.122,550.562,543.164,50.0,29,-52.58459500000001,True,
2016-06-20 19:00:00,19.306435,245.250946,31.218361,36.92725,34.186073,51.173672,32.861,34.326,539.282,540.308,542.725,539.868,544.556,548.877,550.049,542.358,49.998962,29,13.220946999999995,False,
2016-06-20 20:00:00,19.307184,258.471924,30.496719,38.084499,35.752148,53.057343,32.959,34.424,538.33,537.378,539.575,538.257,546.021,550.122,550.854,543.091,49.997925,29,13.220978000000002,False,
2016-06-20 21:00:00,19.307934,271.692871,29.775078,39.241749,37.318222,54.941013,32.813,34.326,538.696,537.598,538.989,540.308,545.581,550.269,550.708,543.018,49.996891,29,13.220947000000024,False,
2016-06-20 22:00:00,19.308685,284.913818,29.053438,40.398998,38.884296,56.824684,32.397,33.984,539.795,539.575,538.77,539.282,546.387,550.562,550.635,543.896,49.995853,29,13.220946999999967,False,
2016-06-20 23:00:00,19.307936,284.04187,26.576643,40.019409,38.504787,56.489231,32.349,33.936,539.063,538.257,541.553,540.527,545.215,549.463,550.854,542.798,50.007038,29,-0.8719479999999749,False,
2016-06-21 00:00:00,19.305683,259.654175,6.247125,39.153126,38.029106,55.324375,29.761,30.933,540.088,538.477,543.604,539.282,543.75,554.077,544.775,540.747,50.006023,29,-24.387695000000008,True,-0.00222895
2016-06-21 01:00:00,19.301928,188.815659,-12.060857,37.045143,36.274483,51.428608,26.929,27.734,542.212,540.234,542.725,540.967,549.023,549.097,548.877,547.266,50.00515,29,-70.838516,True,
2016-06-21 02:00:00,19.291412,135.9487,-17.548124,34.427784,34.916267,48.183659,26.538,27.368,541.772,540.674,542.432,541.333,546.313,545.874,545.508,545.142,50.001301,29,-52.86695900000001,True,
2016-06-21 03:00:00,19.283903,134.351379,-25.111517,33.699947,34.393162,47.07066,26.074,26.88,540.308,538.916,541.04,540.674,546.094,545.728,545.654,544.922,50.006058,29,-1.5973209999999938,False,
2016-06-21 04:00:00,19.277895,134.241791,-25.325357,33.553162,34.264572,46.84409,26.05,26.855,543.018,541.187,543.164,543.091,548.584,547.705,546.973,546.753,50.011906,29,-0.10958800000000224,False,
2016-06-21 05:00:00,19.2824,134.389099,-27.172947,33.795784,34.486179,47.041126,26.001,26.855,541.479,540.527,542.432,542.065,546.826,546.533,545.801,545.581,50.006241,29,0.14730799999998112,False,-0.00222895
2016-06-21 06:00:00,19.288408,134.547455,-29.356644,33.841591,34.510609,47.126339,26.074,26.904,544.116,542.578,542.285,541.04,548.291,547.632,546.68,546.533,50.002609,29,0.15835600000002614,False,
2016-06-21 07:00:00,19.291412,134.663559,-26.480715,33.897179,34.574055,47.148071,26.245,27.051,542.432,541.553,540.454,539.429,547.852,547.119,546.606,546.167,49.999046,29,0.11610399999997867,False,
2016-06-21 08:00:00,19.283903,155.128479,-3.610375,34.189465,34.574589,47.457733,28.516,29.59,541.626,540.894,541.113,539.648,539.136,549.756,542.139,541.919,49.996033,29,20.464920000000006,True,
2016-06-21 09:00:00,19.298923,226.887756,55.138454,36.331966,35.792965,50.949104,31.714,33.301,539.063,539.575,543.091,541.113,547.778,552.1,547.559,548.657,49.991779,29,71.759277,True,
2016-06-21 10:00:00,19.305683,282.896515,59.94775,39.134483,37.401394,54.895821,31.689,33.35,541.626,541.04,542.139,539.209,543.384,548.218,545.068,546.24,50.007114,29,56.008759000000026,True,
